match,name,win
199132,eP_,1
199132,blackmane-,1
199132,K.r.y.p.T,1
199132,Lass,0
199132,Kngkyle,0
199132,Flоw,0
199132,Demon1_,0
199132,phantaci,0
199147,K.r.y.p.T,1
199147,blackmane-,1
199147,Met`,1
199147,eP_,1
199147,xios,1
199147,Lass,0
199147,Kngkyle,0
199147,Demon1_,0
199147,Flоw,0
199147,phantaci,0
199182,xios,1
199182,Demon1_,1
199182,kxboops,1
199182,Met`,1
199182,Kngkyle,1
199182,ExitNextRight,0
199182,phantaci,0
199182,blackmane-,0
199182,Flоw,0
199182,therealfusion,0
199196,kxboops,1
199196,xios,1
199196,Kngkyle,1
199196,Met`,1
199196,Demon1_,1
199196,therealfusion,0
199196,ExitNextRight,0
199196,phantaci,0
199196,Flоw,0
199196,blackmane-,0
199470,phantaci,1
199470,AmbushStalker,1
199470,FГEEÐØM,1
199470,EÇLÍρSΣ-,1
199470,bdy,1
199470,CrissPowah,0
199470,Sheep11111,0
199470,SW-Cer3bro,0
199470,MΛtt,0
199470,ƒaßø,0
199517,inceptoS-,1
199517,plkwqz,1
199517,bdy,1
199517,Flоw,1
199517,K.r.y.p.T,1
199517,phantaci,0
199517,hypėrreal,0
199517,eP_,0
199517,Kngkyle,0
199517,xios,0
199530,K.r.y.p.T,1
199530,Flоw,1
199530,bdy,1
199530,plkwqz,1
199530,inceptoS-,1
199530,xios,0
199530,hypėrreal,0
199530,Kngkyle,0
199530,eP_,0
199530,phantaci,0
199552,K.r.y.p.T,1
199552,Kngkyle,1
199552,acme_,1
199552,therealfusion,1
199552,Flоw,1
199552,inceptoS-,0
199552,plkwqz,0
199552,bdy,0
199552,xios,0
199552,eP_,0
199565,eP_,1
199565,xios,1
199565,bdy,1
199565,inceptoS-,1
199565,plkwqz,1
199565,K.r.y.p.T,0
199565,therealfusion,0
199565,Kngkyle,0
199565,Flоw,0
199565,acme_,0
200056,acme_,1
200056,emc.clark.kent,1
200056,kxboops,1
200056,ExitNextRight,1
200056,Kngkyle,1
200056,dc!,0
200056,Ryanljohnson08,0
200056,pb.,0
200056,hypėrreal,0
200056,Flоw,0
200065,emc.clark.kent,1
200065,Kngkyle,1
200065,acme_,1
200065,kxboops,1
200065,ExitNextRight,1
200065,pb.,0
200065,Flоw,0
200065,Ryanljohnson08,0
200065,dc!,0
200065,fallacy._,0
200097,Flоw,1
200097,kxboops,1
200097,ExitNextRight,1
200097,Ryanljohnson08,1
200097,dc!,1
200097,Ðarth,0
200097,Kngkyle,0
200097,K.r.y.p.T,0
200097,emc.clark.kent,0
200097,Killingg,0
200108,K.r.y.p.T,1
200108,Kngkyle,1
200108,Killingg,1
200108,Ðarth,1
200108,emc.clark.kent,1
200108,kxboops,0
200108,dc!,0
200108,ExitNextRight,0
200108,Flоw,0
200108,Ryanljohnson08,0
200117,Flоw,1
200117,Kngkyle,1
200117,Ryanljohnson08,1
200117,Ðarth,1
200117,kxboops,1
200117,dc!,0
200117,ExitNextRight,0
200117,K.r.y.p.T,0
200117,bdy,0
200117,xios,0
200124,K.r.y.p.T,1
200124,xios,1
200124,dc!,1
200124,ExitNextRight,1
200124,bdy,1
200124,kxboops,0
200124,Ðarth,0
200124,Flоw,0
200124,Kngkyle,0
200124,Ryanljohnson08,0
200134,K.r.y.p.T,1
200134,dc!,1
200134,xios,1
200134,ExitNextRight,1
200134,bdy,1
200134,kxboops,0
200134,Ðarth,0
200134,Ryanljohnson08,0
200134,Kngkyle,0
200134,Flоw,0
200145,inceptoS-,1
200145,EÇLÍρSΣ-,1
200145,Ðarth,1
200145,Kngkyle,1
200145,kxboops,1
200145,dc!,0
200145,xios,0
200145,ExitNextRight,0
200145,Vicarious_,0
200145,K.r.y.p.T,0
200152,inceptoS-,1
200152,EÇLÍρSΣ-,1
200152,Kngkyle,1
200152,Ðarth,1
200152,kxboops,1
200152,K.r.y.p.T,0
200152,xios,0
200152,dc!,0
200152,ExitNextRight,0
200152,Vicarious_,0
200427,Kngkyle,1
200427,inceptoS-,1
200427,plkwqz,1
200427,a1f3r,1
200427,NubikRubik,1
200427,kxboops,0
200427,Vicarious_,0
200427,acme_,0
200427,Flоw,0
200427,hypėrreal,0
200439,kxboops,1
200439,Flоw,1
200439,acme_,1
200439,hypėrreal,1
200439,Vicarious_,1
200439,inceptoS-,0
200439,plkwqz,0
200439,NubikRubik,0
200439,Kngkyle,0
200439,a1f3r,0
200457,a1f3r,1
200457,emc.clark.kent,1
200457,kxboops,1
200457,Kngkyle,1
200457,ExitNextRight,1
200457,Vicarious_,0
200457,K.r.y.p.T,0
200457,Flоw,0
200457,hypėrreal,0
200457,BTCOMM,0
200468,K.r.y.p.T,1
200468,Flоw,1
200468,Kngkyle,1
200468,BTCOMM,1
200468,Vicarious_,1
200468,kxboops,0
200468,emc.clark.kent,0
200468,ExitNextRight,0
200468,hypėrreal,0
200468,a1f3r,0
200480,K.r.y.p.T,1
200480,eP_,1
200480,ExitNextRight,1
200480,BTCOMM,1
200480,blackmane-,1
200480,Flоw,0
200480,a1f3r,0
200480,Kngkyle,0
200480,emc.clark.kent,0
200480,phantaci,0
200487,K.r.y.p.T,1
200487,blackmane-,1
200487,BTCOMM,1
200487,ExitNextRight,1
200487,eP_,1
200487,Kngkyle,0
200487,emc.clark.kent,0
200487,a1f3r,0
200487,phantaci,0
200487,Flоw,0
200912,Sheep11111,1
200912,Flоw,1
200912,Laqweedamane,1
200912,dc!,1
200912,Ðarth,1
200912,hypėrreal,0
200912,emc.clark.kent,0
200912,Vicarious_,0
200912,blackmane-,0
200912,Kngkyle,0
200920,dc!,1
200920,Ðarth,1
200920,Sheep11111,1
200920,Laqweedamane,1
200920,Flоw,1
200920,blackmane-,0
200920,Kngkyle,0
200920,emc.clark.kent,0
200920,hypėrreal,0
200920,Vicarious_,0
200939,Kngkyle,1
200939,EÇLÍρSΣ-,1
200939,blackmane-,1
200939,Vicarious_,1
200939,Ðarth,1
200939,Laqweedamane,0
200939,eP_,0
200939,Flоw,0
200939,dc!,0
200939,xios,0
200950,blackmane-,1
200950,Kngkyle,1
200950,Ðarth,1
200950,EÇLÍρSΣ-,1
200950,Vicarious_,1
200950,dc!,0
200950,eP_,0
200950,Flоw,0
200950,Laqweedamane,0
200950,xios,0
200968,xios,1
200968,Ðarth,1
200968,ExitNextRight,1
200968,Flоw,1
200968,Laqweedamane,1
200968,Kngkyle,0
200968,EÇLÍρSΣ-,0
200968,dc!,0
200968,phantaci,0
200968,K.r.y.p.T,0
200977,K.r.y.p.T,1
200977,dc!,1
200977,Kngkyle,1
200977,phantaci,1
200977,EÇLÍρSΣ-,1
200977,xios,0
200977,Ðarth,0
200977,Laqweedamane,0
200977,ExitNextRight,0
200977,Flоw,0
200983,K.r.y.p.T,1
200983,Kngkyle,1
200983,dc!,1
200983,phantaci,1
200983,EÇLÍρSΣ-,1
200983,xios,0
200983,ExitNextRight,0
200983,Ðarth,0
200983,Laqweedamane,0
200983,Flоw,0
200994,GaboChOx,1
200994,Kngkyle,1
200994,ExitNextRight,1
200994,K.r.y.p.T,1
200994,Killingg,1
200994,phantaci,0
200994,bdy,0
200994,EÇLÍρSΣ-,0
200994,Vicarious_,0
200994,Ðarth,0
201001,K.r.y.p.T,1
201001,Kngkyle,1
201001,ExitNextRight,1
201001,Killingg,1
201001,GaboChOx,1
201001,phantaci,0
201001,Vicarious_,0
201001,Ðarth,0
201001,bdy,0
201001,EÇLÍρSΣ-,0
201322,Flоw,1
201322,Vicarious_,1
201322,EÇLÍρSΣ-,1
201322,Lass,1
201322,xios,1
201322,fallacy._,0
201322,therealfusion,0
201322,dzyne,0
201322,dc!,0
201322,Kngkyle,0
201328,Lass,1
201328,xios,1
201328,Flоw,1
201328,Vicarious_,1
201328,EÇLÍρSΣ-,1
201328,dc!,0
201328,fallacy._,0
201328,Kngkyle,0
201328,therealfusion,0
201328,dzyne,0
201338,dc!,1
201338,fallacy._,1
201338,Flоw,1
201338,xios,1
201338,Kngkyle,1
201338,acme_,0
201338,dzyne,0
201338,therealfusion,0
201338,Lass,0
201338,K.r.y.p.T,0
201346,dc!,1
201346,fallacy._,1
201346,Flоw,1
201346,Kngkyle,1
201346,xios,1
201346,K.r.y.p.T,0
201346,Lass,0
201346,dzyne,0
201346,therealfusion,0
201346,acme_,0
201693,Killingg,1
201693,emc.clark.kent,1
201693,inceptoS-,1
201693,Rars,1
201693,hypėrreal,1
201693,superjo.,0
201693,Tamerlane,0
201693,GaetsOne,0
201693,Flоw,0
201693,NubikRubik,0
201701,hypėrreal,1
201701,Killingg,1
201701,emc.clark.kent,1
201701,Rars,1
201701,inceptoS-,1
201701,Tamerlane,0
201701,NubikRubik,0
201701,Flоw,0
201701,superjo.,0
201701,GaetsOne,0
201812,blackmane-,1
201812,dc!,1
201812,Ðarth,1
201812,xios,1
201812,ExitNextRight,1
201812,K.r.y.p.T,0
201812,Flоw,0
201812,Kngkyle,0
201812,dzyne,0
201812,Vicarious_,0
201827,dc!,1
201827,Kngkyle,1
201827,Vicarious_,1
201827,eP_,1
201827,K.r.y.p.T,1
201827,Ðarth,0
201827,ExitNextRight,0
201827,Flоw,0
201827,NiteTerror69,0
201827,EÇLÍρSΣ-,0
201834,K.r.y.p.T,1
201834,Kngkyle,1
201834,dc!,1
201834,eP_,1
201834,Vicarious_,1
201834,ExitNextRight,0
201834,NiteTerror69,0
201834,Ðarth,0
201834,Flоw,0
201834,EÇLÍρSΣ-,0
201849,EÇLÍρSΣ-,1
201849,Flоw,1
201849,Ðarth,1
201849,NiteTerror69,1
201849,dzyne,1
201849,ExitNextRight,0
201849,Rars,0
201849,Kngkyle,0
201849,K.r.y.p.T,0
201849,dc!,0
201868,ExitNextRight,1
201868,NiteTerror69,1
201868,Met`,1
201868,EÇLÍρSΣ-,1
201868,wndg,1
201868,dc!,0
201868,dzyne,0
201868,hypėrreal,0
201868,Lass,0
201868,Ðarth,0
201879,Met`,1
201879,ExitNextRight,1
201879,NiteTerror69,1
201879,wndg,1
201879,EÇLÍρSΣ-,1
201879,dc!,0
201879,dzyne,0
201879,Lass,0
201879,Ðarth,0
201879,hypėrreal,0
202337,ExitNextRight,1
202337,Kngkyle,1
202337,Vicarious_,1
202337,dzyne,1
202337,Ðarth,1
202337,fallacy._,0
202337,emc.clark.kent,0
202337,K.r.y.p.T,0
202337,Flоw,0
202337,dc!,0
202346,K.r.y.p.T,1
202346,emc.clark.kent,1
202346,fallacy._,1
202346,dc!,1
202346,Flоw,1
202346,dzyne,0
202346,Kngkyle,0
202346,ExitNextRight,0
202346,Ðarth,0
202346,Vicarious_,0
202355,phantaci,1
202355,ExitNextRight,1
202355,Kngkyle,1
202355,K.r.y.p.T,1
202355,EÇLÍρSΣ-,1
202355,kxboops,0
202355,Ðarth,0
202355,Flоw,0
202355,dzyne,0
202355,Vicarious_,0
202358,K.r.y.p.T,1
202358,phantaci,1
202358,ExitNextRight,1
202358,Kngkyle,1
202358,EÇLÍρSΣ-,1
202358,kxboops,0
202358,dzyne,0
202358,Ðarth,0
202358,Flоw,0
202358,Vicarious_,0
202370,ExitNextRight,1
202370,Crytëk,1
202370,Kngkyle,1
202370,HΛzard,1
202370,phantaci,1
202370,Ðarth,0
202370,GaboChOx,0
202370,Vicarious_,0
202370,EÇLÍρSΣ-,0
202370,K.r.y.p.T,0
202377,K.r.y.p.T,1
202377,Ðarth,1
202377,Vicarious_,1
202377,GaboChOx,1
202377,EÇLÍρSΣ-,1
202377,Kngkyle,0
202377,phantaci,0
202377,ExitNextRight,0
202377,HΛzard,0
202377,Crytëk,0
202677,ExitNextRight,1
202677,emc.clark.kent,1
202677,constablle,1
202677,inceptoS-,1
202677,itsWaisty,1
202677,Flоw,0
202677,raynn,0
202677,EÇLÍρSΣ-,0
202677,Kngkyle,0
202677,plkwqz,0
202691,raynn,1
202691,Kngkyle,1
202691,EÇLÍρSΣ-,1
202691,Flоw,1
202691,plkwqz,1
202691,emc.clark.kent,0
202691,ExitNextRight,0
202691,inceptoS-,0
202691,constablle,0
202691,itsWaisty,0
202773,acme_,1
202773,Flоw,1
202773,dc!,1
202773,Vicarious_,1
202773,K.r.y.p.T,1
202773,emc.clark.kent,0
202773,kxboops,0
202773,ExitNextRight,0
202773,Kngkyle,0
202773,Ðarth,0
202782,K.r.y.p.T,1
202782,dc!,1
202782,Flоw,1
202782,acme_,1
202782,Vicarious_,1
202782,Kngkyle,0
202782,kxboops,0
202782,emc.clark.kent,0
202782,ExitNextRight,0
202782,Ðarth,0
202796,ExitNextRight,1
202796,Flоw,1
202796,dc!,1
202796,K.r.y.p.T,1
202796,Kngkyle,1
202796,kxboops,0
202796,Ðarth,0
202796,Vicarious_,0
202796,acme_,0
202796,EÇLÍρSΣ-,0
202802,Ðarth,1
202802,acme_,1
202802,Vicarious_,1
202802,kxboops,1
202802,EÇLÍρSΣ-,1
202802,K.r.y.p.T,0
202802,dc!,0
202802,Kngkyle,0
202802,ExitNextRight,0
202802,Flоw,0
202817,phantaci,1
202817,dc!,1
202817,K.r.y.p.T,1
202817,Kngkyle,1
202817,Vicarious_,1
202817,Ðarth,0
202817,blackmane-,0
202817,Flоw,0
202817,ExitNextRight,0
202817,Lass,0
202822,ExitNextRight,1
202822,blackmane-,1
202822,Lass,1
202822,Ðarth,1
202822,Flоw,1
202822,K.r.y.p.T,0
202822,dc!,0
202822,phantaci,0
202822,Kngkyle,0
202822,Vicarious_,0
202833,phantaci,1
202833,Flоw,1
202833,Kngkyle,1
202833,Lass,1
202833,Ðarth,1
202833,dc!,0
202833,xios,0
202833,ExitNextRight,0
202833,Vicarious_,0
202833,kxboops,0
202841,dc!,1
202841,ExitNextRight,1
202841,xios,1
202841,kxboops,1
202841,Vicarious_,1
202841,Ðarth,0
202841,phantaci,0
202841,Kngkyle,0
202841,Lass,0
202841,Flоw,0
203144,plkwqz,1
203144,wiz8op,1
203144,inceptoS-,1
203144,constablle,1
203144,EÇLÍρSΣ-,1
203144,Flоw,0
203144,Kngkyle,0
203144,Killingg,0
203144,emc.clark.kent,0
203144,ExitNextRight,0
203152,Killingg,1
203152,emc.clark.kent,1
203152,ExitNextRight,1
203152,Kngkyle,1
203152,Flоw,1
203152,inceptoS-,0
203152,EÇLÍρSΣ-,0
203152,constablle,0
203152,wiz8op,0
203152,plkwqz,0
203190,constablle,1
203190,Kngkyle,1
203190,Met`,1
203190,ExitNextRight,1
203190,K.r.y.p.T,1
203190,dc!,0
203190,acme_,0
203190,dzyne,0
203190,Vicarious_,0
203190,eP_,0
203198,constablle,1
203198,ExitNextRight,1
203198,Met`,1
203198,K.r.y.p.T,1
203198,Kngkyle,1
203198,dc!,0
203198,eP_,0
203198,Vicarious_,0
203198,dzyne,0
203198,acme_,0
203209,K.r.y.p.T,1
203209,Vicarious_,1
203209,HYEGUYS,1
203209,Lass,1
203209,ExitNextRight,1
203209,Flоw,0
203209,eP_,0
203209,dc!,0
203209,blackmane-,0
203209,Kngkyle,0
203222,K.r.y.p.T,1
203222,Vicarious_,1
203222,Lass,1
203222,ExitNextRight,1
203222,HYEGUYS,1
203222,blackmane-,0
203222,dc!,0
203222,Kngkyle,0
203222,Flоw,0
203222,eP_,0
203241,phantaci,1
203241,kxboops,1
203241,Flоw,1
203241,Lass,1
203241,Crytëk,1
203241,blackmane-,0
203241,HYEGUYS,0
203241,Kngkyle,0
203241,K.r.y.p.T,0
203241,ExitNextRight,0
203610,ExitNextRight,1
203610,Vicarious_,1
203610,Kngkyle,1
203610,eP_,1
203610,EÇLÍρSΣ-,1
203610,pb.,0
203610,acme_,0
203610,HYEGUYS,0
203610,x_WaR_xX,0
203610,Flоw,0
203628,HYEGUYS,1
203628,Flоw,1
203628,emc.clark.kent,1
203628,inceptoS-,1
203628,eP_,1
203628,Kngkyle,0
203628,EÇLÍρSΣ-,0
203628,K.r.y.p.T,0
203628,blackmane-,0
203628,ExitNextRight,0
203637,K.r.y.p.T,1
203637,Kngkyle,1
203637,ExitNextRight,1
203637,blackmane-,1
203637,EÇLÍρSΣ-,1
203637,emc.clark.kent,0
203637,eP_,0
203637,inceptoS-,0
203637,HYEGUYS,0
203637,Flоw,0
203653,Kngkyle,1
203653,K.r.y.p.T,1
203653,Lass,1
203653,inceptoS-,1
203653,ExitNextRight,1
203653,phantaci,0
203653,eP_,0
203653,kxboops,0
203653,blackmane-,0
203653,Ðarth,0
203662,eP_,1
203662,phantaci,1
203662,Ðarth,1
203662,kxboops,1
203662,blackmane-,1
203662,K.r.y.p.T,0
203662,ExitNextRight,0
203662,Kngkyle,0
203662,Lass,0
203662,inceptoS-,0
203673,phantaci,1
203673,Ðarth,1
203673,eP_,1
203673,kxboops,1
203673,blackmane-,1
203673,Lass,0
203673,K.r.y.p.T,0
203673,inceptoS-,0
203673,ExitNextRight,0
203673,Kngkyle,0
204374,NubikRubik,1
204374,GaetsOne,1
204374,mikeshandssay,1
204374,kxboops,1
204374,Flоw,1
204374,ExitNextRight,0
204374,bdy,0
204374,hypėrreal,0
204374,k0zand,0
204374,emc.clark.kent,0
204509,emc.clark.kent,1
204509,Demon1_,1
204509,Flоw,1
204509,Vicarious_,1
204509,Lass,1
204509,blackmane-,0
204509,Met`,0
204509,jcbCloaki,0
204509,mikeshandssay,0
204509,Kngkyle,0
204519,Lass,1
204519,emc.clark.kent,1
204519,Demon1_,1
204519,Flоw,1
204519,Vicarious_,1
204519,blackmane-,0
204519,Kngkyle,0
204519,Met`,0
204519,jcbCloaki,0
204519,mikeshandssay,0
204893,acme_,1
204893,emc.clark.kent,1
204893,Vicarious_,1
204893,diøn-,1
204893,ExitNextRight,1
204893,Rars,0
204893,Flоw,0
204893,NubikRubik,0
204893,kxboops,0
204893,GaetsOne,0
204903,emc.clark.kent,1
204903,acme_,1
204903,Vicarious_,1
204903,diøn-,1
204903,ExitNextRight,1
204903,Rars,0
204903,GaetsOne,0
204903,NubikRubik,0
204903,Flоw,0
204903,kxboops,0
205539,Kngkyle,1
205539,emc.clark.kent,1
205539,kxboops,1
205539,K.r.y.p.T,1
205539,Flоw,1
205539,Demon1_,0
205539,the_juke,0
205539,Vicarious_,0
205539,eP_,0
205539,Ryanljohnson08,0
205558,Rars,1
205558,the_juke,1
205558,Flоw,1
205558,K.r.y.p.T,1
205558,pb.,1
205558,Kngkyle,0
205558,emc.clark.kent,0
205558,Ryanljohnson08,0
205558,Vicarious_,0
205558,xios,0
205565,K.r.y.p.T,1
205565,the_juke,1
205565,Flоw,1
205565,Rars,1
205565,pb.,1
205565,emc.clark.kent,0
205565,Kngkyle,0
205565,Ryanljohnson08,0
205565,xios,0
205565,Vicarious_,0
205577,Kngkyle,1
205577,Rars,1
205577,Ryanljohnson08,1
205577,Vicarious_,1
205577,xios,1
205577,hypėrreal,0
205577,Bizygha,0
205577,K.r.y.p.T,0
205577,Flоw,0
205577,the_juke,0
205583,K.r.y.p.T,1
205583,the_juke,1
205583,hypėrreal,1
205583,Bizygha,1
205583,Flоw,1
205583,xios,0
205583,Kngkyle,0
205583,Ryanljohnson08,0
205583,Rars,0
205583,Vicarious_,0
206467,emc.clark.kent,1
206467,ExitNextRight,1
206467,kxboops,1
206467,acme_,1
206467,hypėrreal,1
206467,K.r.y.p.T,0
206467,Flоw,0
206467,EÇLÍρSΣ-,0
206467,Ðarth,0
206467,Ryanljohnson08,0
206476,kxboops,1
206476,emc.clark.kent,1
206476,ExitNextRight,1
206476,acme_,1
206476,hypėrreal,1
206476,K.r.y.p.T,0
206476,Ryanljohnson08,0
206476,Flоw,0
206476,EÇLÍρSΣ-,0
206476,Ðarth,0
206498,emc.clark.kent,1
206498,linoleum,1
206498,Rars,1
206498,ExitNextRight,1
206498,Ðarth,1
206498,McBudski,0
206498,K.r.y.p.T,0
206498,Pl4sMa,0
206498,EÇLÍρSΣ-,0
206498,Ryanljohnson08,0
206505,emc.clark.kent,1
206505,ExitNextRight,1
206505,linoleum,1
206505,Ðarth,1
206505,Rars,1
206505,K.r.y.p.T,0
206505,Ryanljohnson08,0
206505,EÇLÍρSΣ-,0
206505,McBudski,0
206505,Pl4sMa,0
206872,acme_,1
206872,Vicarious_,1
206872,Maddeh,1
206872,GaetsOne,1
206872,xios,1
206872,hypėrreal,0
206872,emc.clark.kent,0
206872,Kngkyle,0
206872,ExitNextRight,0
206872,K.r.y.p.T,0
206878,K.r.y.p.T,1
206878,ExitNextRight,1
206878,Kngkyle,1
206878,emc.clark.kent,1
206878,hypėrreal,1
206878,acme_,0
206878,Vicarious_,0
206878,xios,0
206878,Maddeh,0
206878,GaetsOne,0
206900,Flоw,1
206900,eP_,1
206900,Kngkyle,1
206900,inceptoS-,1
206900,K.r.y.p.T,1
206900,acme_,0
206900,Vicarious_,0
206900,Killingg,0
206900,ExitNextRight,0
206900,xios,0
206907,K.r.y.p.T,1
206907,Kngkyle,1
206907,inceptoS-,1
206907,eP_,1
206907,Flоw,1
206907,ExitNextRight,0
206907,Killingg,0
206907,acme_,0
206907,Vicarious_,0
206907,xios,0
206920,Kngkyle,1
206920,ExitNextRight,1
206920,blackmane-,1
206920,Vicarious_,1
206920,xios,1
206920,kxboops,0
206920,Flоw,0
206920,McBudski,0
206920,inceptoS-,0
206920,eP_,0
206924,kxboops,1
206924,inceptoS-,1
206924,eP_,1
206924,Flоw,1
206924,McBudski,1
206924,blackmane-,0
206924,ExitNextRight,0
206924,Kngkyle,0
206924,xios,0
206924,Vicarious_,0
206934,K.r.y.p.T,1
206934,blackmane-,1
206934,xios,1
206934,Ryanljohnson08,1
206934,kxboops,1
206934,Kngkyle,0
206934,HYEGUYS,0
206934,Vicarious_,0
206934,Flоw,0
206934,McBudski,0
206942,kxboops,1
206942,blackmane-,1
206942,K.r.y.p.T,1
206942,Ryanljohnson08,1
206942,xios,1
206942,HYEGUYS,0
206942,Kngkyle,0
206942,Flоw,0
206942,Vicarious_,0
206942,McBudski,0
207288,acme_,1
207288,ExitNextRight,1
207288,GaetsOne,1
207288,constablle,1
207288,Vicarious_,1
207288,itsWaisty,0
207288,diøn-,0
207288,hypėrreal,0
207288,rocci-d,0
207288,Kngkyle,0
207298,acme_,1
207298,GaetsOne,1
207298,ExitNextRight,1
207298,constablle,1
207298,Vicarious_,1
207298,hypėrreal,0
207298,itsWaisty,0
207298,rocci-d,0
207298,Kngkyle,0
207298,diøn-,0
207323,Kngkyle,1
207323,bdy,1
207323,Flоw,1
207323,acme_,1
207323,inceptoS-,1
207323,Vicarious_,0
207323,fallacy._,0
207323,K.r.y.p.T,0
207323,ExitNextRight,0
207323,xios,0
207331,fallacy._,1
207331,ExitNextRight,1
207331,xios,1
207331,K.r.y.p.T,1
207331,Vicarious_,1
207331,Kngkyle,0
207331,inceptoS-,0
207331,bdy,0
207331,Flоw,0
207331,acme_,0
207448,Laqweedamane,1
207448,ExitNextRight,1
207448,pb.,1
207448,bdy,1
207448,the_juke,1
207448,Rars,0
207448,hypėrreal,0
207448,Vicarious_,0
207448,Ðarth,0
207448,emc.clark.kent,0
207452,ExitNextRight,1
207452,pb.,1
207452,the_juke,1
207452,Laqweedamane,1
207452,bdy,1
207452,emc.clark.kent,0
207452,Ðarth,0
207452,hypėrreal,0
207452,Vicarious_,0
207452,Rars,0
207807,Cyanide_Scorpion,1
207807,eP_,1
207807,constablle,1
207807,Flоw,1
207807,kxboops,1
207807,blackmane-,0
207807,Kngkyle,0
207807,emc.clark.kent,0
207807,Maddeh,0
207807,Ðarth,0
207816,kxboops,1
207816,constablle,1
207816,Cyanide_Scorpion,1
207816,eP_,1
207816,Flоw,1
207816,blackmane-,0
207816,emc.clark.kent,0
207816,Ðarth,0
207816,Maddeh,0
207816,Kngkyle,0
207838,eP_,1
207838,Flоw,1
207838,Kngkyle,1
207838,Maddeh,1
207838,kxboops,1
207838,Vicarious_,0
207838,Ðarth,0
207838,xios,0
207838,Laqweedamane,0
207838,K.r.y.p.T,0
207846,Kngkyle,1
207846,Flоw,1
207846,Maddeh,1
207846,eP_,1
207846,kxboops,1
207846,Laqweedamane,0
207846,Vicarious_,0
207846,Ðarth,0
207846,K.r.y.p.T,0
207846,xios,0
208173,Rars,1
208173,NubikRubik,1
208173,Cyanide_Scorpion,1
208173,acme_,1
208173,Vicarious_,1
208173,inceptoS-,0
208173,Flоw,0
208173,diøn-,0
208173,GaetsOne,0
208173,hypėrreal,0
208189,Flоw,1
208189,GaetsOne,1
208189,hypėrreal,1
208189,diøn-,1
208189,inceptoS-,1
208189,Vicarious_,0
208189,acme_,0
208189,Rars,0
208189,Cyanide_Scorpion,0
208189,NubikRubik,0
208825,kxboops,1
208825,acme_,1
208825,emc.clark.kent,1
208825,K.r.y.p.T,1
208825,Flоw,1
208825,johnnydang,0
208825,KylieJenner,0
208825,pb.,0
208825,Kngkyle,0
208825,Vicarious_,0
208840,kxboops,1
208840,Flоw,1
208840,acme_,1
208840,emc.clark.kent,1
208840,K.r.y.p.T,1
208840,johnnydang,0
208840,Vicarious_,0
208840,KylieJenner,0
208840,Kngkyle,0
208840,pb.,0
208861,KylieJenner,1
208861,Vicarious_,1
208861,blackmane-,1
208861,eP_,1
208861,acme_,1
208861,johnnydang,0
208861,kxboops,0
208861,Flоw,0
208861,Kngkyle,0
208861,K.r.y.p.T,0
208872,KylieJenner,1
208872,Vicarious_,1
208872,blackmane-,1
208872,fallacy._,1
208872,eP_,1
208872,K.r.y.p.T,0
208872,Flоw,0
208872,johnnydang,0
208872,Kngkyle,0
208872,kxboops,0
208885,phantaci,1
208885,constablle,1
208885,KylieJenner,1
208885,Flоw,1
208885,K.r.y.p.T,1
208885,kxboops,0
208885,johnnydang,0
208885,fallacy._,0
208885,inceptoS-,0
208885,blackmane-,0
208893,constablle,1
208893,KylieJenner,1
208893,Flоw,1
208893,K.r.y.p.T,1
208893,phantaci,1
208893,inceptoS-,0
208893,fallacy._,0
208893,johnnydang,0
208893,kxboops,0
208893,blackmane-,0
208913,inceptoS-,1
208913,Flоw,1
208913,johnnydang,1
208913,Kngkyle,1
208913,KylieJenner,1
208913,Bizygha,0
208913,K.r.y.p.T,0
208913,Ðarth,0
208913,hypėrreal,0
208913,phantaci,0
208918,KylieJenner,1
208918,johnnydang,1
208918,Flоw,1
208918,inceptoS-,1
208918,Kngkyle,1
208918,hypėrreal,0
208918,phantaci,0
208918,Ðarth,0
208918,Bizygha,0
208918,K.r.y.p.T,0
209616,ExitNextRight,1
209616,constablle,1
209616,kxboops,1
209616,Maddeh,1
209616,acme_,1
209616,xios,0
209616,hypėrreal,0
209616,K.r.y.p.T,0
209616,Kngkyle,0
209616,Flоw,0
209626,xios,1
209626,Kngkyle,1
209626,Flоw,1
209626,hypėrreal,1
209626,K.r.y.p.T,1
209626,constablle,0
209626,Maddeh,0
209626,acme_,0
209626,ExitNextRight,0
209626,kxboops,0
210067,ExitNextRight,1
210067,Kngkyle,1
210067,Pl4sMa,1
210067,kxboops,1
210067,eP_,1
210067,Flоw,0
210067,fallacy._,0
210067,EÇLÍρSΣ-,0
210067,blackmane-,0
210067,emc.clark.kent,0
210073,EÇLÍρSΣ-,1
210073,emc.clark.kent,1
210073,blackmane-,1
210073,Flоw,1
210073,fallacy._,1
210073,eP_,0
210073,kxboops,0
210073,Pl4sMa,0
210073,Kngkyle,0
210073,ExitNextRight,0
210087,ExitNextRight,1
210087,K.r.y.p.T,1
210087,eP_,1
210087,Flоw,1
210087,xios,1
210087,Ðarth,0
210087,kxboops,0
210087,blackmane-,0
210087,Kngkyle,0
210087,fallacy._,0
210094,Flоw,1
210094,ExitNextRight,1
210094,eP_,1
210094,xios,1
210094,K.r.y.p.T,1
210094,Kngkyle,0
210094,Ðarth,0
210094,fallacy._,0
210094,blackmane-,0
210094,kxboops,0
210116,kxboops,1
210116,Ðarth,1
